x,y
142.629187,-10.94197101
142.6297095,-10.94164301
142.630477,-10.94109051
142.6312365,-10.94056301
142.6314565,-10.94031351
142.63188,-10.93988451
142.6323155,-10.93960801
142.632766,-10.93922151
142.633226,-10.93894901
142.6335495,-10.93875301
142.634124,-10.93858401
142.634878,-10.93824351
142.635758,-10.93792251
142.6362175,-10.93784901
142.63657,-10.93788901
142.6368595,-10.93780651
142.637351,-10.93777301
142.637868,-10.93784351
142.6382595,-10.93801101
142.638949,-10.93801651
142.639984,-10.93809051
142.6410145,-10.93822951
142.641322,-10.93833051
142.641531,-10.93848351
142.6420495,-10.93854701
142.6424525,-10.93853001
142.6427675,-10.93856001
142.643118,-10.93858351
142.643554,-10.93866851
142.6439175,-10.93878201
142.6447125,-10.93882001
142.645149,-10.93891901
142.645397,-10.93899351
142.6457645,-10.93906751
142.6460555,-10.93914201
142.6465005,-10.93935751
142.6469095,-10.93942151
142.647438,-10.93991651
142.6480385,-10.94047951
142.648295,-10.94067351
142.6485945,-10.94075651
142.6490385,-10.94075401
142.649355,-10.94075251
142.6498155,-10.94064851
142.6503025,-10.94067101
142.6508335,-10.94083701
142.6512705,-10.94113901
142.651536,-10.94120501
142.6519035,-10.94119451
142.6525785,-10.94123301
142.653219,-10.94119601
142.653714,-10.94110851
142.654227,-10.94112301
142.654389,-10.94110501
142.6545705,-10.94112501
142.655207,-10.94105451
142.6555785,-10.94108601
142.6559895,-10.94118501
142.656571,-10.94133401
142.65735,-10.94157451
142.658343,-10.94190651
142.6590915,-10.94213951
142.659924,-10.94236401
142.660662,-10.94261201
142.6619285,-10.94295951
142.6630755,-10.94331651
142.6644195,-10.94375651
142.6656425,-10.94399451
142.6662595,-10.94432051
142.666953,-10.94459551
142.667741,-10.94493701
142.6683495,-10.94529701
142.668906,-10.94554701
142.669309,-10.94580651
142.6696765,-10.94612951
142.6698255,-10.94645401
142.670504,-10.94708351
142.671046,-10.94773901
142.6713905,-10.94824401
142.6717035,-10.94873701
142.6719475,-10.94930051
142.6722795,-10.94981751
142.672632,-10.95027151
142.672745,-10.95057501
142.672969,-10.95087751
142.673399,-10.95137351
142.67388,-10.95186901
142.674456,-10.95252451
142.6752405,-10.95376951
142.675553,-10.95461201
142.675752,-10.95539051
142.6757125,-10.95594601
142.6757745,-10.95687501
142.675571,-10.95783751
142.6751985,-10.95840501
142.674803,-10.95891551
142.674349,-10.95931851
142.6738705,-10.95948301
142.673719,-10.95948651
142.6735695,-10.95942151
142.6734935,-10.95944601
142.67331,-10.95966851
142.673095,-10.96013101
142.6728815,-10.96043851
142.672726,-10.96055701
142.6724385,-10.96085051
142.672359,-10.96092151
142.6718575,-10.96131201
142.67166,-10.96154351
142.6712745,-10.96192901
142.67108,-10.96223851
142.671,-10.96230301
142.6708755,-10.96245901
142.670569,-10.96307901
142.6702585,-10.96353901
142.6701195,-10.96369001
142.6699545,-10.96379201
142.6695565,-10.96393201
142.6693165,-10.96393401
142.6691545,-10.96401651
142.669004,-10.96401251
142.668927,-10.96397601
142.668845,-10.96382101
142.668733,-10.96343751
142.6683385,-10.96273151
142.6681915,-10.96249651
142.667816,-10.96211451
142.667656,-10.96198701
142.6671125,-10.96148251
142.66664,-10.96174801
142.66605,-10.96207901
142.666413,-10.96231801
142.666423,-10.96232451
142.666745,-10.96278651
142.666854,-10.96329301
142.666705,-10.96376751
142.666663,-10.96390051
142.666315,-10.96424901
142.66614,-10.96445301
142.665854,-10.96468351
142.6655675,-10.96495151
142.665161,-10.96505251
142.664928,-10.96475701
142.664722,-10.96475851
142.664635,-10.96476501
142.664609,-10.96501301
142.664529,-10.96525651
142.664552,-10.96556501
142.664692,-10.96596701
142.664754,-10.96636751
142.6645565,-10.96657301
142.664647,-10.96706951
142.664942,-10.96764551
142.665015,-10.96787101
142.665123,-10.96869601
142.665238,-10.96952251
142.6652415,-10.96983451
142.6651915,-10.97034551
142.664948,-10.97126251
142.664846,-10.97158701
142.664669,-10.97198201
142.66455,-10.97212901
142.6644525,-10.97252901
142.664345,-10.97276401
142.664251,-10.97317051
142.6642295,-10.97340451
142.664152,-10.97355951
142.6638075,-10.97401351
142.6636165,-10.97416001
142.6634815,-10.97422951
142.6630715,-10.97460351
142.6628255,-10.97491651
142.6627395,-10.97495851
142.6620655,-10.97517401
142.6619155,-10.97518301
142.661749,-10.97518301
142.66152,-10.97513601
142.6610285,-10.97539851
142.660871,-10.97541651
142.660297,-10.97567901
142.6598845,-10.97579951
142.660063,-10.97670551
142.660892,-10.97670451
142.661386,-10.97665951
142.6613915,-10.97684001
142.661152,-10.97700401
142.66074,-10.97719101
142.6605515,-10.97727851
142.6603335,-10.97743351
142.659974,-10.97781051
142.659514,-10.97818001
142.6589985,-10.97825201
142.658564,-10.97826051
142.658373,-10.97863601
142.65818,-10.97898951
142.658231,-10.97906701
142.658226,-10.97914851
142.658138,-10.97929501
142.65792,-10.98007501
142.65765,-10.98104351
142.657685,-10.98127851
142.6577795,-10.98160051
142.6580185,-10.98245201
142.6582985,-10.98301901
142.6583615,-10.98325451
142.6583775,-10.98340751
142.6583165,-10.98405951
142.658302,-10.98413801
142.6580895,-10.98484351
142.6579725,-10.98508851
142.6578195,-10.98521101
142.657581,-10.98522051
142.6574195,-10.98519351
142.657259,-10.98512001
142.6570275,-10.98491101
142.6569475,-10.98474751
142.656885,-10.98450851
142.656858,-10.98442901
142.656743,-10.98428751
142.6566785,-10.98436301
142.656672,-10.98452401
142.6565785,-10.98467901
142.6565775,-10.98484201
142.6567075,-10.98498401
142.6573525,-10.98542551
142.657583,-10.98564751
142.6576265,-10.98573051
142.657614,-10.98606101
142.657595,-10.98613451
142.6575205,-10.98620901
142.6572845,-10.98685251
142.6572245,-10.98692951
142.6571475,-10.98696801
142.6569975,-10.98707251
142.6570665,-10.98732701
142.6570465,-10.98749101
142.6569615,-10.98774451
142.656933,-10.98782251
142.6565725,-10.98884251
142.6562745,-10.98933051
142.6561715,-10.98948751
142.655956,-10.98971451
142.6557975,-10.98979951
142.6555545,-10.98987951
142.6549745,-10.98987801
142.6547255,-10.98984301
142.6546435,-10.98982101
142.6543265,-10.98969351
142.6539295,-10.98958251
142.6530025,-10.99030601
142.6521365,-10.99098201
142.652431,-10.99127501
142.6524465,-10.99143701
142.652386,-10.99159351
142.652233,-10.99171801
142.6521935,-10.99195351
142.652137,-10.99203501
142.651981,-10.99215001
142.6514435,-10.99266801
142.651201,-10.99284301
142.6511565,-10.99407151
142.651068,-10.99594551
142.651225,-10.99602151
142.651374,-10.99634151
142.6514365,-10.99667301
142.651438,-10.99683051
142.6513135,-10.99746051
142.6525625,-10.99794251
142.6536905,-10.99837751
142.6542285,-10.99757651
142.65468,-10.99702151
142.6548385,-10.99688251
142.654926,-10.99680251
142.655032,-10.99664351
142.655274,-10.99650751
142.6557295,-10.99611351
142.6558795,-10.99596551
142.655979,-10.99581401
142.656445,-10.99534601
142.657257,-10.99460901
142.658145,-10.99383501
142.6584035,-10.99343601
142.658632,-10.99320501
142.6588005,-10.99308101
142.6587125,-10.99285001
142.6587185,-10.99269251
142.6589735,-10.99228451
142.6592145,-10.99189151
142.659532,-10.99149301
142.6601795,-10.99063251
142.66056,-10.99014301
142.6607875,-10.98993301
142.661333,-10.98929801
142.6613895,-10.98905551
142.661519,-10.98867151
142.6617805,-10.98828251
142.6621495,-10.98786551
142.6624535,-10.98745351
142.663009,-10.98662101
142.663674,-10.98580851
142.6638795,-10.98550801
142.663899,-10.98527751
142.664034,-10.98504001
142.6641775,-10.98487901
142.664258,-10.98483551
142.664429,-10.98480151
142.6645825,-10.98481101
142.664734,-10.98487051
142.664814,-10.98493501
142.665174,-10.98533651
142.6662675,-10.98510701
142.667242,-10.98490201
142.6672685,-10.98458901
142.6673065,-10.98378151
142.667341,-10.98295851
142.667436,-10.98215551
142.6675085,-10.98135501
142.6675425,-10.98075801
142.667546,-10.98070201
142.6676225,-10.98031601
142.6677885,-10.97991851
142.6682455,-10.97911951
142.668576,-10.97864501
142.668866,-10.97832701
142.669587,-10.97754851
142.6697895,-10.97731301
142.670364,-10.97678101
142.67116,-10.97611051
142.6715845,-10.97577451
142.671984,-10.97559051
142.672396,-10.97540851
142.6724025,-10.97533451
142.6724525,-10.97526151
142.6726975,-10.97506851
142.673277,-10.97465401
142.6735175,-10.97443851
142.6735875,-10.97436151
142.673997,-10.97409601
142.674328,-10.97395251
142.67509,-10.97370751
142.675175,-10.97367751
142.6760155,-10.97332451
142.6768405,-10.97297001
142.6776955,-10.97269151
142.678021,-10.97253351
142.6785255,-10.97241651
142.678772,-10.97236751
142.679193,-10.97234601
142.6793465,-10.97233801
142.6800055,-10.97217551
142.6802475,-10.97216901
142.680468,-10.97205501
142.6807025,-10.97198751
142.6810845,-10.97190601
142.68146,-10.97187701
142.6819165,-10.97191451
142.6822855,-10.97191251
142.6828965,-10.97200851
142.6832795,-10.97208601
142.683514,-10.97207801
142.683736,-10.97213001
142.683951,-10.97222151
142.6842405,-10.97239901
142.684403,-10.97261001
142.684565,-10.97280801
142.6846735,-10.97301951
142.6847115,-10.97326351
142.6848705,-10.97345601
142.685174,-10.97375251
142.6855585,-10.97407551
142.686029,-10.97429151
142.686198,-10.97444951
142.686588,-10.97463951
142.6869915,-10.97484301
142.687335,-10.97509301
142.6875505,-10.97519801
142.6877525,-10.97534901
142.6880385,-10.97548701
142.6882635,-10.97554201
142.688524,-10.97552051
142.6886675,-10.97550651
142.688989,-10.97563451
142.6892735,-10.97573351
142.689716,-10.97596001
142.6902605,-10.97609101
142.6906685,-10.97613001
142.691316,-10.97602351
142.691755,-10.97592801
142.692141,-10.97583251
142.6927685,-10.97581901
142.6931345,-10.97584801
142.693343,-10.97576401
142.693656,-10.97560751
142.6938125,-10.97554451
142.6940635,-10.97554301
142.694519,-10.97541451
142.6948565,-10.97526301
142.6952385,-10.97524151
142.6953925,-10.97523301
142.695543,-10.97516451
142.6956785,-10.97487851
142.6958045,-10.97481451
142.695915,-10.97475101
142.696123,-10.97478401
142.696366,-10.97496951
142.696615,-10.97522601
142.696959,-10.97541451
142.6972895,-10.97550751
142.697496,-10.97550651
142.697802,-10.97542801
142.6980005,-10.97542201
142.698113,-10.97538051
142.698351,-10.97525001
142.698575,-10.97526251
142.699074,-10.97543251
142.6994825,-10.97551201
142.699708,-10.97577451
142.699911,-10.97593101
142.700214,-10.97600851
142.700789,-10.97600901
142.701068,-10.97588651
142.7016315,-10.97560401
142.70194,-10.97537651
142.702329,-10.97517501
142.7027045,-10.97496001
142.703362,-10.97463701
142.7038455,-10.97442151
142.704574,-10.97397051
142.7053815,-10.97367301
142.7056435,-10.97350751
142.7059515,-10.97322651
142.70626,-10.97306501
142.7065965,-10.97306351
142.706945,-10.97288351
142.707277,-10.97262551
142.707844,-10.97241801
142.7083535,-10.97209601
142.708823,-10.97181401
142.7092385,-10.97153251
142.7096675,-10.97127751
142.7098545,-10.97098401
142.710109,-10.97079651
142.710381,-10.97070851
142.710512,-10.97067451
142.7107265,-10.97051351
142.7109405,-10.97032651
142.711356,-10.97001801
142.711731,-10.96968351
142.7119625,-10.96958951
142.7120795,-10.96949551
142.712213,-10.96926901
142.7124665,-10.96886851
142.7128515,-10.96853401
142.713015,-10.96833351
142.713159,-10.96766801
142.713681,-10.96714651
142.713807,-10.96680551
142.714275,-10.96641051
142.7145445,-10.96611701
142.7147335,-10.96539551
142.7147205,-10.96505051
142.7147305,-10.96393901
142.714727,-10.96353551
142.71464,-10.96301501
142.714979,-10.96223451
142.7150935,-10.96159451
142.715338,-10.96131151
142.7156225,-10.96125151
142.71583,-10.96142551
142.716557,-10.96140201
142.7171265,-10.96131101
142.71748,-10.96129951
142.7177535,-10.96137751
142.718351,-10.96199101
142.718613,-10.96253101
142.7188025,-10.96374901
142.718824,-10.96481701
142.718857,-10.96531351
142.718798,-10.96567901
142.718758,-10.96580101
142.7188545,-10.96591501
142.71889,-10.96618551
142.7187545,-10.96640251
142.7186945,-10.96670701
142.718657,-10.96724101
142.718685,-10.96781451
142.7189205,-10.96833751
142.719473,-10.96910151
142.7198815,-10.96967451
142.720625,-10.97081051
142.7212845,-10.97161901
142.7218895,-10.97220251
142.7225695,-10.97260501
142.7232475,-10.97270651
142.7236585,-10.97268901
142.7238855,-10.97242451
142.724066,-10.97204751
142.7241255,-10.97182901
142.724231,-10.97163251
142.7244745,-10.97160101
142.724611,-10.97146501
142.724832,-10.97150901
142.7248325,-10.97162901
142.7249315,-10.97163601
142.7250385,-10.97168801
142.725039,-10.97180851
142.7249405,-10.97189201
142.7249415,-10.97201251
142.7249955,-10.97212501
142.7251785,-10.97220651
142.725453,-10.97226501
142.725704,-10.97226351
142.725948,-10.97225501
142.726131,-10.97232151
142.726269,-10.97247851
142.726582,-10.97259751
142.7270105,-10.97297101
142.727179,-10.97317301
142.7272415,-10.97340601
142.7273585,-10.97391701
142.72748,-10.97521801
142.7275805,-10.97675951
142.7278665,-10.97881151
142.72811,-10.98007451
142.728512,-10.98112501
142.7290525,-10.98237851
142.730004,-10.98367451
142.7305565,-10.98440151
142.731069,-10.98481951
142.7315045,-10.98505801
142.7319155,-10.98505551
142.732159,-10.98501651
142.732456,-10.98500001
142.7326455,-10.98491601
142.7327905,-10.98491501
142.7329655,-10.98489151
142.7330945,-10.98480801
142.733208,-10.98467951
142.7333145,-10.98466401
142.7335885,-10.98470001
142.733779,-10.98474401
142.734,-10.98477301
142.7341375,-10.98477201
142.7343125,-10.98477101
142.7344115,-10.98483051
142.734428,-10.98498101
142.7344515,-10.98515401
142.7346285,-10.98540851
142.734759,-10.98562601
142.734981,-10.98579801
142.735187,-10.98592451
142.735385,-10.98591601
142.7354995,-10.98591551
142.7356365,-10.98596701
142.735744,-10.98611701
142.735821,-10.98625201
142.735951,-10.98631151
142.7359365,-10.98648451
142.7357635,-10.98682401
142.7357725,-10.98705001
142.735849,-10.98714701
142.7358345,-10.98729751
142.735935,-10.98749251
142.7361195,-10.98780001
142.736273,-10.98801001
142.736671,-10.98837651
142.736947,-10.98868301
142.737314,-10.98895201
142.737566,-10.98905601
142.7377715,-10.98907701
142.737945,-10.98907951
142.738216,-10.98897901
142.7386375,-10.98883151
142.7388085,-10.98870251
142.7389595,-10.98863851
142.73917,-10.98859901
142.7395355,-10.98863051
142.739852,-10.98868001
142.7401065,-10.98865751
142.7401745,-10.98855201
142.7404845,-10.98845851
142.7407795,-10.98850351
142.7407805,-10.98863501
142.740823,-10.98875151
142.7409075,-10.98887101
142.7412725,-10.98900201
142.741564,-10.98919101
142.7418715,-10.98963301
142.7420725,-10.99015851
142.7423965,-10.99087901
142.7427495,-10.99140351
142.7433465,-10.99192651
142.743715,-10.99240601
142.744296,-10.99280901
142.744968,-10.99310601
142.74567,-10.99334251
142.7459135,-10.99341201
142.7462035,-10.99339501
142.746391,-10.99330101
142.746547,-10.99316851
142.7467585,-10.99318301
142.7469555,-10.99331351
142.747036,-10.99367651
142.746944,-10.99401001
142.7467875,-10.99427151
142.746819,-10.99457851
142.7469565,-10.99482301
142.747028,-10.99497001
142.7469975,-10.99510951
142.7469115,-10.99520251
142.7467665,-10.99569851
142.7466825,-10.99635401
142.746591,-10.99663701
142.746592,-10.99681501
142.7466395,-10.99691551
142.7466795,-10.99700051
142.7466565,-10.99710101
142.7465545,-10.99711701
142.7464945,-10.99730351
142.7464395,-10.99746901
142.746435,-10.99765151
142.746441,-10.99776851
142.7462885,-10.99793801
142.7460585,-10.99828301
142.7458815,-10.99887051
142.745883,-10.99913651
142.745886,-10.99967301
142.745906,-11.00035951
142.7459605,-11.00136651
142.746081,-11.00209201
142.746148,-11.00257601
142.746386,-11.00305701
142.7464575,-11.00324251
142.746427,-11.00341301
142.746475,-11.00360601
142.746617,-11.00376801
142.7468135,-11.00379001
142.74697,-11.00374251
142.747103,-11.00376501
142.747237,-11.00389601
142.74727,-11.00412051
142.747404,-11.00432101
142.747848,-11.00477451
142.7483415,-11.00519351
142.74873,-11.00568751
142.749223,-11.00604301
142.749335,-11.00618351
142.7494385,-11.00638401
142.749486,-11.00652301
142.749651,-11.00658401
142.7499485,-11.00655951
142.750238,-11.00648801
142.7505355,-11.00639351
142.7508645,-11.00638351
142.75121,-11.00641351
142.7514545,-11.00656451
142.751646,-11.00677501
142.75173,-11.00690951
142.751831,-11.00709051
142.751851,-11.00726101
142.7518765,-11.00750201
142.7518685,-11.00772301
142.7518215,-11.00787251
142.751786,-11.00846901
142.751855,-11.00859551
142.751971,-11.00869451
142.752098,-11.00881601
142.752222,-11.00897251
142.7522965,-11.00917901
142.7523515,-11.00949001
142.7522975,-11.00978901
142.752229,-11.01008151
142.751894,-11.01040451
142.7514595,-11.01058101
142.7511885,-11.01093651
142.750898,-11.01147901
142.750731,-11.01215601
142.750622,-11.01298451
142.7506105,-11.01338501
142.750798,-11.01367101
142.7508115,-11.01398051
142.7507085,-11.01425701
142.750354,-11.01456851
142.7501875,-11.01478701
142.750082,-11.01512801
142.749976,-11.01539451
142.7499175,-11.01578851
142.7498625,-11.01619751
142.749881,-11.01633451
142.7499935,-11.01654251
142.7501885,-11.01674351
142.750275,-11.01688151
142.750287,-11.01705151
142.750137,-11.01720101
142.750041,-11.01729751
142.750031,-11.01742501
142.7500965,-11.01758451
142.750322,-11.01766801
142.7505775,-11.01763201
142.75073,-11.01770351
142.750891,-11.01788451
142.750964,-11.01811201
142.750885,-11.01853701
142.750725,-11.01896301
142.7506125,-11.01930401
142.7505485,-11.01959501
142.750393,-11.01983151
142.750295,-11.01998701
142.750191,-11.02003901
142.750186,-11.02015401
142.7503375,-11.02024501
142.7504595,-11.02031301
142.7505305,-11.02048501
142.750514,-11.02066851
142.7504685,-11.02083551
142.750272,-11.02097401
142.7501535,-11.02112151
142.7500995,-11.02130801
142.7501115,-11.02163251
142.749912,-11.02216601
142.7497695,-11.02278051
142.7497395,-11.02330751
